"","TREE_ID_time","INVENTORY_ID","PLOT_ID","PLOT_ID_time","TREE_ID","site","plot","year","i_year","removed","thinned","dead","species","x","x_min","x_max","y","y_min","y_max","z","expan_plot","expan_subplot","age","dbh","i_dbh","i_annual_dbh","g","i_g","i_annual_g","bal_plot","height","hcb","slenderness","search_radius","rel_dbh_Do","rel_dbh_Dg","rel_h_Ho","rel_h_Hm"
"750","5_3_196_1980","DEN","5_3","5_3_1980","5_3_196",5,3,1980,0,"no","no","no","10",18.8999996185303,0,60,12.3000001907349,0,40,NA,4.16666666666667,20.45684468516,132,51.5,0,0,2083.07227887088,0,0,49.7240747784834,37.8,22.8,73.3980582524272,12.474,0.619735258724428,0.911078892602159,0.870967741935484,0.954545454545454
"751","5_3_196_1985","DEN","5_3","5_3_1985","5_3_196",5,3,1985,5,"no","no","no","10",18.8999996185303,0,60,12.3000001907349,0,40,NA,4.16666666666667,19.9262098452809,138,52.7,1.2,0.240000000000001,2181.2784652221,98.2061863512172,19.6412372702434,55.7246443740414,38.3,NA,72.6755218216319,12.639,0.613504074505239,0.901374545301093,0.876430205949657,0.959726613761362
"752","5_3_196_1991","DEN","5_3","5_3_1991","5_3_196",5,3,1991,6,"no","no","no","10",18.8999996185303,0,60,12.3000001907349,0,40,NA,4.16666666666667,17.5441384782278,143,53.5,0.799999999999997,0.133333333333333,2248.00589318435,66.727427962247,11.1212379937078,59.1637491244185,40.8173777283692,NA,76.2941639782602,13.4697346503618,0.602477477477477,0.890067526921474,0.887334298442809,0.981988725348051
"753","5_3_2_1980","DEN","5_3","5_3_1980","5_3_2",5,3,1980,0,"no","no","no","10",60,0,60,10.6000003814697,0,40,NA,4.16666666666667,16.8093197154185,132,58.8,0,0,2715.46702605687,0,0,29.3761689657384,41.7,28.6,70.9183673469388,13.761,0.707581227436823,1.17265070888423,0.960829493087558,1.09412922269597
"754","5_3_2_1985","DEN","5_3","5_3_1985","5_3_2",5,3,1985,5,"no","no","no","10",60,0,60,10.6000003814697,0,40,NA,4.16666666666667,16.8093197154185,138,60.8,2,0.4,2903.33426674154,187.86724068467,37.573448136934,27.7277360304917,41.7,NA,68.5855263157895,13.761,0.707799767171129,1.17081063258211,0.954233409610984,1.06639775985837
"755","5_3_2_1991","DEN","5_3","5_3_1991","5_3_2",5,3,1991,6,"no","no","no","10",60,0,60,10.6000003814697,0,40,NA,4.16666666666667,15.7350347812211,143,64.4,3.60000000000001,0.600000000000001,3257.32892694804,353.994660206498,58.9991100344164,25.5615522634716,43.1,NA,66.9254658385093,14.223,0.725225225225225,1.18329895413881,0.93695652173913,1.05094456653391
"756","5_3_204_1980","DEN","5_3","5_3_1980","5_3_204",5,3,1980,0,"no","no","no","10",16.7000007629395,0,60,37.9000015258789,0,40,NA,4.16666666666667,17.6454780650315,132,61.8,0,0,2999.62408157407,0,0,18.6632954745967,40.7,26.4,65.8576051779935,13.431,0.743682310469314,1.01303444415056,0.93778801843318,1.00711413547788
"757","5_3_204_1985","DEN","5_3","5_3_1985","5_3_204",5,3,1985,5,"no","no","no","10",16.7000007629395,0,60,37.9000015258789,0,40,NA,4.16666666666667,17.6454780650315,138,63.6,1.8,0.360000000000001,3176.90415501614,177.280073442072,35.4560146884144,22.6297492768023,40.7,NA,63.9937106918239,13.431,0.740395809080326,1.01336905835227,0.931350114416476,1.00259936964569
"758","5_3_204_1991","DEN","5_3","5_3_1991","5_3_204",5,3,1991,6,"no","no","no","10",16.7000007629395,0,60,37.9000015258789,0,40,NA,4.16666666666667,16.061037820555,143,64.9,1.3,0.216666666666667,3308.10491821169,131.200763195545,21.8667938659241,24.1831752142167,42.6603408803285,NA,65.7324204627558,14.0779124905084,0.730855855855856,1.01055900236765,0.92739871478975,1.00986869461241
"759","5_3_205_1980","DEN","5_3","5_3_1980","5_3_205",5,3,1980,0,"no","no","no","10",16.5,0,60,34.7999992370605,0,40,NA,4.16666666666667,18.8291104897988,132,42,0,0,1385.4423602331,0,0,64.9972972555454,39.4,25,93.8095238095238,13.002,0.505415162454874,0.691932207269898,0.907834101382488,0.978206896551724
"760","5_3_205_1985","DEN","5_3","5_3_1985","5_3_205",5,3,1985,5,"no","no","no","10",16.5,0,60,34.7999992370605,0,40,NA,4.16666666666667,18.6393977399908,138,42.6,0.600000000000001,0.12,1425.30917100715,39.8668107740548,7.97336215481096,69.6743629535313,39.6,NA,92.9577464788732,13.068,0.49592549476135,0.682846845217111,0.906178489702517,0.97639500408211
"761","5_3_205_1991","DEN","5_3","5_3_1991","5_3_205",5,3,1991,6,"no","no","no","10",16.5,0,60,34.7999992370605,0,40,NA,4.16666666666667,19.4833035595166,143,43,0.399999999999999,0.0666666666666664,1452.20120412188,26.8920331147283,4.48200551912138,73.7549547438326,38.7328831111159,NA,90.0764723514323,12.7818514266682,0.484234234234234,0.672529622929363,0.842019198067737,0.917921465736986
"762","5_3_208_1980","DEN","5_3","5_3_1980","5_3_208",5,3,1980,0,"no","no","no","10",16.8999996185303,0,60,0.699999988079071,0,40,NA,4.16666666666667,23.1934599959881,132,37.4,0,0,1098.58353503381,0,0,67.690830074394,35.5,24.8,94.9197860962567,11.715,0.450060168471721,0.678735252969609,0.817972350230415,0.91025641025641
"763","5_3_208_1985","DEN","5_3","5_3_1985","5_3_208",5,3,1985,5,"no","no","no","10",16.8999996185303,0,60,0.699999988079071,0,40,NA,4.16666666666667,21.7129529265829,138,38.4,1,0.2,1158.11671581934,59.5331807855266,11.9066361571053,71.9093246922185,36.690335107984,NA,95.5477476770417,12.1078105856347,0.447031431897555,0.684531493018862,0.839595769061419,0.926372636418949
"764","5_3_208_1991","DEN","5_3","5_3_1991","5_3_208",5,3,1991,6,"no","no","no","10",16.8999996185303,0,60,0.699999988079071,0,40,NA,4.16666666666667,20.5353725392981,143,38.7,0.300000000000004,0.0500000000000007,1176.28297533872,18.1662595193832,3.0277099198972,76.5633095016776,37.7276566303764,NA,97.487484833014,12.4501266880242,0.435810810810811,0.67136862645592,0.820166448486443,0.912958161295122
"765","5_3_21_1980","DEN","5_3","5_3_1980","5_3_21",5,3,1980,0,"no","no","no","10",55.0999984741211,0,60,25,0,40,NA,4.16666666666667,18.6393977399908,132,47.2,0,0,1749.74144434337,0,0,56.3525276632772,39.6,26.1,83.8983050847458,13.068,0.567990373044525,0.97026329118216,0.912442396313364,1.04854368932039
"766","5_3_21_1985","DEN","5_3","5_3_1985","5_3_21",5,3,1985,5,"no","no","no","10",55.0999984741211,0,60,25,0,40,NA,4.16666666666667,19.5916716540957,138,48.6,1.4,0.28,1855.07904601824,105.337601674866,21.0675203349731,59.1806875448091,38.625612296219,NA,79.4765685107387,12.7464520577523,0.565774155995343,0.963051299304359,0.883881288242998,1.00691792814858
"767","5_3_21_1991","DEN","5_3","5_3_1991","5_3_21",5,3,1991,6,"no","no","no","10",55.0999984741211,0,60,25,0,40,NA,4.16666666666667,18.1125002467357,143,50,1.4,0.233333333333333,1963.49540849362,108.416362475384,18.0693937458973,63.6166818215249,40.1718582501066,NA,80.3437165002132,13.2567132225352,0.563063063063063,0.964438156276093,0.873301266306665,0.997374787725907
"768","5_3_211_1980","DEN","5_3","5_3_1980","5_3_211",5,3,1980,0,"no","no","no","10",15.6999998092651,0,60,13.8000001907349,0,40,NA,4.16666666666667,16.5700441949796,132,58.1,0,0,2651.19789434606,0,0,33.8521563714328,42,24.5,72.289156626506,13.86,0.699157641395909,1.05902428351063,0.967741935483871,1.0707002039429
"769","5_3_211_1985","DEN","5_3","5_3_1985","5_3_211",5,3,1985,5,"no","no","no","10",15.6999998092651,0,60,13.8000001907349,0,40,NA,4.16666666666667,18.070335344351,138,59,0.899999999999999,0.18,2733.97100678652,82.7731124404572,16.5546224880914,37.2436169057228,40.2186989840325,NA,68.1672864136144,13.2721706647307,0.686845168800931,1.04886631994564,0.920336361190675,1.01455148103745
"770","5_3_211_1991","DEN","5_3","5_3_1991","5_3_211",5,3,1991,6,"no","no","no","10",15.6999998092651,0,60,13.8000001907349,0,40,NA,4.16666666666667,16.5526813342298,143,60.7,1.7,0.283333333333334,2893.79167905626,159.820672269747,26.6367787116245,40.9638189312722,42.0220220822146,NA,69.2290314369268,13.8672672871308,0.683558558558559,1.05181405727632,0.913522219178578,1.01975383242836
"771","5_3_212_1980","DEN","5_3","5_3_1980","5_3_212",5,3,1980,0,"no","no","no","10",15.3000001907349,0,60,18.6000003814697,0,40,NA,4.16666666666667,17.4733280886317,132,56.2,0,0,2480.63297520104,0,0,40.2697363943391,40.9,23.5,72.7758007117438,13.497,0.676293622141998,0.958795796579296,0.942396313364055,1.02348411934552
"772","5_3_212_1985","DEN","5_3","5_3_1985","5_3_212",5,3,1985,5,"no","no","no","10",15.3000001907349,0,60,18.6000003814697,0,40,NA,4.16666666666667,18.2359473448838,138,57.7,1.5,0.3,2614.81825141749,134.185276216454,26.8370552432908,42.9008726015981,40.0356569237035,NA,69.3858872161239,13.2117667848222,0.671711292200233,0.959803012708066,0.916147755691155,0.998920311983586
"773","5_3_212_1991","DEN","5_3","5_3_1991","5_3_212",5,3,1991,6,"no","no","no","10",15.3000001907349,0,60,18.6000003814697,0,40,NA,4.16666666666667,16.8074120160673,143,58.7,1,0.166666666666667,2706.23859763695,91.4203462194632,15.2367243699105,46.8744473471519,41.7023664799098,NA,71.0432137647526,13.7617809383702,0.661036036036036,0.952944776884006,0.906573184345865,0.996762370082842
"774","5_3_213_1980","DEN","5_3","5_3_1980","5_3_213",5,3,1980,0,"no","no","no","10",15.3000001907349,0,60,22.1000003814697,0,40,NA,4.16666666666667,19.0217344075021,132,58.2,0,0,2660.33207498637,0,0,32.7436846735218,39.2,26.4,67.3539518900344,12.936,0.700361010830325,0.993956001686271,0.903225806451613,0.979184013322232
"775","5_3_213_1985","DEN","5_3","5_3_1985","5_3_213",5,3,1985,5,"no","no","no","10",15.3000001907349,0,60,22.1000003814697,0,40,NA,4.16666666666667,18.0329508454663,138,59.3,1.09999999999999,0.219999999999999,2761.84478760549,101.51271261912,20.302542523824,36.0928482442205,40.2603665253951,NA,67.8926922856578,13.2859209533804,0.690337601862631,0.987546467126809,0.921289851839705,1.00357272562096
"776","5_3_213_1991","DEN","5_3","5_3_1991","5_3_213",5,3,1991,6,"no","no","no","10",15.3000001907349,0,60,22.1000003814697,0,40,NA,4.16666666666667,16.7037901365309,143,59.5,0.200000000000003,0.0333333333333338,2780.50584796782,18.6610603623235,3.11017672705392,44.5612501339132,41.8315167060368,NA,70.3050700941795,13.8044005129921,0.670045045045045,0.978105143501835,0.909380797957322,1.00514791750343
"777","5_3_224_1980","DEN","5_3","5_3_1980","5_3_224",5,3,1980,0,"no","no","no","10",14.1999998092651,0,60,7.30000019073486,0,40,NA,4.16666666666667,18.7338939015825,132,52.4,0,0,2156.51486113018,0,0,47.9338251148658,39.5,25.5,75.381679389313,13.035,0.630565583634176,0.967721968238257,0.910138248847926,1.01023017902813
"778","5_3_224_1985","DEN","5_3","5_3_1985","5_3_224",5,3,1985,5,"no","no","no","10",14.1999998092651,0,60,7.30000019073486,0,40,NA,4.16666666666667,18.0871500457563,138,54.1,1.7,0.340000000000001,2298.71119861329,142.196337483108,28.4392674966216,50.1322102065852,40.2,NA,74.3068391866913,13.266,0.629802095459837,0.97246271839658,0.919908466819222,1.01351032557459
"779","5_3_224_1991","DEN","5_3","5_3_1991","5_3_224",5,3,1991,6,"no","no","no","10",14.1999998092651,0,60,7.30000019073486,0,40,NA,4.16666666666667,16.890230884768,143,55.4,1.3,0.216666666666666,2410.51262717291,111.801428559627,18.6335714266045,53.345074471011,41.6,NA,75.0902527075812,13.728,0.623873873873874,0.953854500227729,0.904347826086957,1.00493649926778
"780","5_3_229_1980","DEN","5_3","5_3_1980","5_3_229",5,3,1980,0,"no","no","no","10",12.8999996185303,0,60,29.8999996185303,0,40,NA,4.16666666666667,15.5182515873899,132,83.1,0,0,5423.65341113905,0,0,0,43.4,22.8,52.2262334536703,14.322,1,1.36876427157737,1,1.0651940481669
"781","5_3_229_1985","DEN","5_3","5_3_1985","5_3_229",5,3,1985,5,"no","no","no","10",12.8999996185303,0,60,29.8999996185303,0,40,NA,4.16666666666667,15.3059176934183,138,85.9,2.80000000000001,0.560000000000002,5795.30382205873,371.650410919674,74.3300821839348,0,43.7,NA,50.8731082654249,14.421,1,1.37434469748204,1,1.07681074838779
"782","5_3_229_1991","DEN","5_3","5_3_1991","5_3_229",5,3,1991,6,"no","no","no","10",12.8999996185303,0,60,29.8999996185303,0,40,NA,4.16666666666667,13.81359071831,143,88.8,2.89999999999999,0.483333333333332,6193.21009358077,397.906271522048,66.3177119203413,0,46,NA,51.8018018018018,15.18,1,1.38499395225192,1,1.092676535636
"783","5_3_240_1980","DEN","5_3","5_3_1980","5_3_240",5,3,1980,0,"no","no","no","10",9.5,0,60,5.90000009536743,0,40,NA,4.16666666666667,16.8093197154185,132,57.1,0,0,2560.72002592267,0,0,36.0538957678084,41.7,26.3,73.0297723292469,13.761,0.687123947051745,1.05156020621216,0.960829493087558,1.07115335217056
"784","5_3_240_1985","DEN","5_3","5_3_1985","5_3_240",5,3,1985,5,"no","no","no","10",9.5,0,60,5.90000009536743,0,40,NA,4.16666666666667,16.5700441949796,138,58.7,1.6,0.32,2706.23859763695,145.518571714279,29.1037143428559,40.6495124037576,42,NA,71.5502555366269,13.86,0.683352735739232,1.05075242546061,0.961098398169336,1.05816846055972
"785","5_3_240_1991","DEN","5_3","5_3_1991","5_3_240",5,3,1991,6,"no","no","no","10",9.5,0,60,5.90000009536743,0,40,NA,4.16666666666667,16.4547031988226,143,61.5,2.8,0.466666666666666,2970.57220351,264.333605873045,44.0556009788408,37.3026526676715,42.1469446821931,NA,68.5316173694197,13.9084917451237,0.692567567567568,1.0655780284582,0.916237927873763,1.0204400782918
"786","5_3_242_1980","DEN","5_3","5_3_1980","5_3_242",5,3,1980,0,"no","no","no","10",9.19999980926514,0,60,10.6999998092651,0,40,NA,4.16666666666667,19.5164272712938,132,59.7,0,0,2799.22974018321,0,0,23.6183103101166,38.7,24.4,64.8241206030151,12.771,0.718411552346571,1.11574044025636,0.891705069124424,0.989079925650558
"787","5_3_242_1985","DEN","5_3","5_3_1985","5_3_242",5,3,1985,5,"no","no","no","10",9.19999980926514,0,60,10.6999998092651,0,40,NA,4.16666666666667,19.0217344075021,138,61.3,1.59999999999999,0.319999999999999,2951.28282461696,152.053084433745,30.4106168867491,26.498034853568,39.2,NA,63.9477977161501,12.936,0.713620488940629,1.1068611482201,0.897025171624714,0.987488740150009
"788","5_3_242_1991","DEN","5_3","5_3_1991","5_3_242",5,3,1991,6,"no","no","no","10",9.19999980926514,0,60,10.6999998092651,0,40,NA,4.16666666666667,16.2534361111872,143,63.2,1.90000000000001,0.316666666666668,3137.06876016862,185.785935551667,30.9643225919445,30.898339328742,42.407095624696,NA,67.0998348492025,13.9943415561497,0.711711711711712,1.11225590641581,0.921893383145565,1.02974725870816
"789","5_3_243_1980","DEN","5_3","5_3_1980","5_3_243",5,3,1980,0,"no","no","no","10",9.10000038146973,0,60,17.1000003814697,0,40,NA,4.16666666666667,16.9717276585537,132,58.9,0,0,2724.71116244006,0,0,28.2408726480551,41.5,21.5,70.4584040747029,13.695,0.70878459687124,1.04654407106545,0.956221198156682,1.04949421965318
"790","5_3_243_1985","DEN","5_3","5_3_1985","5_3_243",5,3,1985,5,"no","no","no","10",9.10000038146973,0,60,17.1000003814697,0,40,NA,4.16666666666667,16.8093197154185,138,60.5,1.6,0.32,2874.75362757551,150.042465135448,30.0084930270897,31.3410126410792,41.7,NA,68.9256198347107,13.761,0.704307334109429,1.04533651800143,0.954233409610984,1.04325619509567
"791","5_3_243_1991","DEN","5_3","5_3_1991","5_3_243",5,3,1991,6,"no","no","no","10",9.10000038146973,0,60,17.1000003814697,0,40,NA,4.16666666666667,16.2418794980056,143,63.3,2.8,0.466666666666666,3147.0040469356,272.250419360091,45.3750698933485,29.5870876425188,42.422179939724,NA,67.0176618321074,13.9993193801089,0.712837837837838,1.03316784944626,0.922221303037478,1.01524740214436
"792","5_3_249_1980","DEN","5_3","5_3_1980","5_3_249",5,3,1980,0,"no","no","no","10",6.80000019073486,0,60,36.4000015258789,0,40,NA,4.16666666666667,17.3881962878906,132,59.5,0,0,2780.50584796782,0,0,24.7846560351929,41,25.7,68.9075630252101,13.53,0.716004813477738,0.909980622971864,0.944700460829493,0.975195378865104
"793","5_3_249_1985","DEN","5_3","5_3_1985","5_3_249",5,3,1985,5,"no","no","no","10",6.80000019073486,0,60,36.4000015258789,0,40,NA,4.16666666666667,17.7328448915667,138,61.8,2.3,0.459999999999999,2999.62408157407,219.118233606254,43.8236467212508,25.2481914862454,40.599615080596,NA,65.6951700333269,13.3978729765967,0.719441210710128,0.91413060093752,0.929052976672677,0.982068006748376
"794","5_3_249_1991","DEN","5_3","5_3_1991","5_3_249",5,3,1991,6,"no","no","no","10",6.80000019073486,0,60,36.4000015258789,0,40,NA,4.16666666666667,16.2073923345227,143,63.6,1.8,0.300000000000001,3176.90415501614,177.280073442072,29.546678907012,28.2633775779288,42.4672903181724,NA,66.7724690537302,14.0142058049969,0.716216216216216,0.913275193553784,0.92320196343853,0.988235561253769
"795","5_3_25_1980","DEN","5_3","5_3_1980","5_3_25",5,3,1980,0,"no","no","no","10",55.2999992370605,0,60,9.10000038146973,0,40,NA,4.16666666666667,19.4159567700766,132,56.3,0,0,2489.46870453926,0,0,39.2324577674477,38.8,26.3,68.9165186500888,12.804,0.677496991576414,1.08960133236015,0.894009216589862,0.995567996267786
"796","5_3_25_1985","DEN","5_3","5_3_1985","5_3_25",5,3,1985,5,"no","no","no","10",55.2999992370605,0,60,9.10000038146973,0,40,NA,4.16666666666667,18.1206609419006,138,58.6,2.3,0.460000000000001,2697.0258771803,207.557172641044,41.5114345282088,41.7771118194397,40.1628114717193,NA,68.5372209415005,13.2537277856674,0.682188591385332,1.09531927533309,0.919057470748725,1.01043403664366
"797","5_3_25_1991","DEN","5_3","5_3_1991","5_3_25",5,3,1991,6,"no","no","no","10",55.2999992370605,0,60,9.10000038146973,0,40,NA,4.16666666666667,16.527984122538,143,60.9,2.3,0.383333333333333,2912.89256239009,215.866685209789,35.9777808682981,38.5403910858007,42.0534064107375,NA,69.0532124971059,13.8776241155434,0.685810810810811,1.08962081936982,0.914204487189946,1.01983605133189
"798","5_3_261_1980","DEN","5_3","5_3_1980","5_3_261",5,3,1980,0,"no","no","no","10",5.5,0,60,22,0,40,NA,4.16666666666667,18.7338939015825,132,51.3,0,0,2066.92449263143,0,0,51.4599683442091,39.5,23.7,76.9980506822612,13.035,0.617328519855596,0.84749281089668,0.910138248847926,0.977942831420212
"799","5_3_261_1985","DEN","5_3","5_3_1985","5_3_261",5,3,1985,5,"no","no","no","10",5.5,0,60,22,0,40,NA,4.16666666666667,18.268473724965,138,53,1.7,0.340000000000001,2206.18344098343,139.258948352002,27.8517896704004,53.8930827670292,40,NA,75.4716981132076,13.2,0.616996507566938,0.853044925738221,0.91533180778032,0.990640782152119
"800","5_3_261_1991","DEN","5_3","5_3_1991","5_3_261",5,3,1991,6,"no","no","no","10",5.5,0,60,22,0,40,NA,4.16666666666667,17.468091326244,143,54,1,0.166666666666667,2290.22104446696,84.0376034835267,14.0062672472545,56.3221196643843,40.9061302499377,NA,75.7520930554402,13.4990229824794,0.608108108108108,0.844483090082326,0.889263701085602,0.971051829775669
"801","5_3_264_1980","DEN","5_3","5_3_1980","5_3_264",5,3,1980,0,"no","no","no","10",3.70000004768372,0,60,34.7999992370605,0,40,NA,4.16666666666667,18.268473724965,132,59.4,0,0,2771.16746380502,0,0,25.9432001385129,40,NA,67.3400673400673,13.2,0.714801444043321,0.961021474974371,0.921658986175115,0.969403211148137
"802","5_3_264_1985","DEN","5_3","5_3_1985","5_3_264",5,3,1985,5,"no","no","no","10",3.70000004768372,0,60,34.7999992370605,0,40,NA,4.16666666666667,17.8744084520723,138,60.6,1.2,0.240000000000001,2884.26479933425,113.097335529233,22.6194671058466,28.937458641634,40.4385230049732,NA,66.730235981804,13.3447125916412,0.705471478463329,0.948337791987608,0.925366659152705,0.991021561185247
"803","5_3_264_1991","DEN","5_3","5_3_1991","5_3_264",5,3,1991,6,"no","no","no","10",3.70000004768372,0,60,34.7999992370605,0,40,NA,4.16666666666667,16.4065127334774,143,61.9,1.3,0.216666666666666,3009.3394568553,125.074657521043,20.8457762535072,36.0487612273152,42.2087979119112,NA,68.1886880644769,13.9289033109307,0.697072072072072,0.942108716448875,0.917582563302417,0.997588518462966
"804","5_3_265_1980","DEN","5_3","5_3_1980","5_3_265",5,3,1980,0,"no","no","no","10",3.70000004768372,0,60,29.7999992370605,0,40,NA,4.16666666666667,14.4343496098489,132,74.8,0,0,4394.33414013526,0,0,2.2598555879746,45,27.6,60.1604278074866,14.85,0.900120336943442,1.22279205365122,1.036866359447,1.09542356377799
